Date,AAPL,^SPX
2020-07-09,93.88318634033203,3152.050048828125
2020-07-10,94.04741668701172,3185.0400390625
2020-07-13,93.61357116699219,3155.219970703125
2020-07-14,95.16270446777344,3197.52001953125
2020-07-15,95.81717681884766,3226.56005859375
2020-07-16,94.6381607055664,3215.570068359375
2020-07-17,94.44696807861328,3224.72998046875
2020-07-20,96.43731689453125,3251.840087890625
2020-07-21,95.10633850097656,3257.300048828125
2020-07-22,95.37351989746094,3276.02001953125
2020-07-23,91.03245544433594,3235.659912109375
2020-07-24,90.80693817138672,3215.6298828125
2020-07-27,92.95909118652344,3239.409912109375
2020-07-28,91.43199157714844,3218.43994140625
2020-07-29,93.18458557128906,3258.43994140625
2020-07-30,94.31214141845703,3246.219970703125
2020-07-31,104.185546875,3271.1201171875
2020-08-03,106.81078338623047,3294.610107421875
2020-08-04,107.52409362792969,3306.510009765625
2020-08-05,107.913818359375,3327.77001953125
2020-08-06,111.67887115478516,3349.159912109375
2020-08-07,109.1397476196289,3351.280029296875
2020-08-10,110.72608947753906,3360.469970703125
2020-08-11,107.43309020996094,3333.68994140625
2020-08-12,111.00355529785156,3380.35009765625
2020-08-13,112.96804809570312,3373.429931640625
2020-08-14,112.86737823486328,3372.85009765625
2020-08-17,112.57269287109375,3381.989990234375
2020-08-18,113.5107421875,3389.780029296875
2020-08-19,113.65318298339844,3374.85009765625
2020-08-20,116.17508697509766,3385.510009765625
2020-08-21,122.16188049316406,3397.159912109375
2020-08-24,123.62297058105469,3431.280029296875
2020-08-25,122.6087875366211,3443.6201171875
2020-08-26,124.27616119384766,3478.72998046875
2020-08-27,122.79051208496094,3484.550048828125
2020-08-28,122.59161376953125,3508.010009765625
2020-08-31,126.74897003173828,3500.31005859375
2020-09-01,131.79769897460938,3526.64990234375
2020-09-02,129.0670623779297,3580.840087890625
2020-09-03,118.73383331298828,3455.06005859375
2020-09-04,118.81242370605469,3426.9599609375
2020-09-08,110.81694030761719,3331.840087890625
2020-09-09,115.23704528808594,3398.9599609375
2020-09-10,111.47503662109375,3339.18994140625
2020-09-11,110.0114974975586,3340.969970703125
2020-09-14,113.31184387207031,3383.5400390625
2020-09-15,113.4886474609375,3401.199951171875
2020-09-16,110.1391830444336,3385.489990234375
2020-09-17,108.38096618652344,3357.010009765625
2020-09-18,104.94309997558594,3319.469970703125
2020-09-21,108.1255874633789,3281.06005859375
2020-09-22,109.82487487792969,3315.570068359375
2020-09-23,105.2181396484375,3236.919921875
2020-09-24,106.2986068725586,3246.590087890625
2020-09-25,110.28653717041016,3298.4599609375
2020-09-28,112.91895294189453,3351.60009765625
2020-09-29,112.06438446044922,3335.469970703125
2020-09-30,113.75386047363281,3363.0
2020-10-01,114.71644592285156,3380.800048828125
2020-10-02,111.01338195800781,3348.419921875
2020-10-05,114.43159484863281,3408.60009765625
2020-10-06,111.1509017944336,3360.969970703125
2020-10-07,113.03681945800781,3419.43994140625
2020-10-08,112.92878723144531,3446.830078125
2020-10-09,114.89325714111328,3477.139892578125
2020-10-12,122.19133758544922,3534.219970703125
2020-10-13,118.94994354248047,3511.929931640625
2020-10-14,119.03833770751953,3488.669921875
2020-10-15,118.56685638427734,3483.340087890625
2020-10-16,116.90685272216797,3483.81005859375
2020-10-19,113.92083740234375,3426.919921875
2020-10-20,115.42367553710938,3443.1201171875
2020-10-21,114.79503631591797,3435.56005859375
2020-10-22,113.69490814208984,3453.489990234375
2020-10-23,112.99752807617188,3465.389892578125
2020-10-26,113.00735473632812,3400.969970703125
2020-10-27,114.52982330322266,3390.679931640625
2020-10-28,109.2257080078125,3271.030029296875
2020-10-29,113.27254486083984,3310.110107421875
2020-10-30,106.92725372314453,3269.9599609375
2020-11-02,106.8388442993164,3310.239990234375
2020-11-03,108.47920227050781,3369.159912109375
2020-11-04,112.90911102294922,3443.43994140625
2020-11-05,116.91667938232422,3510.449951171875
2020-11-06,116.78384399414062,3509.43994140625
2020-11-09,114.45191192626953,3550.5
2020-11-10,114.10753631591797,3545.530029296875
2020-11-11,117.57099151611328,3572.659912109375
2020-11-12,117.29550170898438,3537.010009765625
2020-11-13,117.3447036743164,3585.14990234375
2020-11-16,118.36800384521484,3626.909912109375
2020-11-17,117.47260284423828,3609.530029296875
2020-11-18,116.13444519042969,3567.7900390625
2020-11-19,116.73464965820312,3581.8701171875
2020-11-20,115.4555435180664,3557.5400390625
2020-11-23,112.02157592773438,3577.590087890625
2020-11-24,113.32038116455078,3635.409912109375
2020-11-25,114.16658020019531,3629.64990234375
2020-11-27,114.71756744384766,3638.35009765625
2020-11-30,117.13806915283203,3621.6298828125
2020-12-01,120.74913024902344,3662.449951171875
2020-12-02,121.10334014892578,3669.010009765625
2020-12-03,120.96559143066406,3666.719970703125
2020-12-04,120.28668212890625,3699.1201171875
2020-12-07,121.7625961303711,3691.9599609375
2020-12-08,122.38246154785156,3702.25
2020-12-09,119.82422637939453,3672.820068359375
2020-12-10,121.26077270507812,3668.10009765625
2020-12-11,120.44410705566406,3663.4599609375
2020-12-14,119.82422637939453,3647.489990234375
2020-12-15,125.82625579833984,3694.6201171875
2020-12-16,125.75737762451172,3701.169921875
2020-12-17,126.63309478759766,3722.47998046875
2020-12-18,124.62586212158203,3709.409912109375
2020-12-21,126.17063903808594,3694.919921875
2020-12-22,129.7620391845703,3687.260009765625
2020-12-23,128.8568115234375,3690.010009765625
2020-12-24,129.85055541992188,3703.06005859375
2020-12-28,134.49476623535156,3735.360107421875
2020-12-29,132.70401000976562,3727.0400390625
2020-12-30,131.5724639892578,3732.0400390625
2020-12-31,130.5590362548828,3756.070068359375
2021-01-04,127.33169555664062,3700.64990234375
2021-01-05,128.90599060058594,3726.860107421875
2021-01-06,124.56682586669922,3748.139892578125
2021-01-07,128.81744384765625,3803.7900390625
2021-01-08,129.92930603027344,3824.679931640625
2021-01-11,126.90860748291016,3799.610107421875
2021-01-12,126.73149108886719,3801.18994140625
2021-01-13,128.78793334960938,3809.840087890625
2021-01-14,126.8397216796875,3795.5400390625
2021-01-15,125.09813690185547,3768.25
2021-01-19,125.77706146240234,3798.909912109375
2021-01-20,129.90960693359375,3851.85009765625
2021-01-21,134.67185974121094,3853.070068359375
2021-01-22,136.83653259277344,3841.469970703125
2021-01-25,140.62474060058594,3855.360107421875
2021-01-26,140.86085510253906,3849.6201171875
2021-01-27,139.77854919433594,3750.77001953125
2021-01-28,134.88833618164062,3787.3798828125
2021-01-29,129.84072875976562,3714.239990234375
2021-02-01,131.9857177734375,3773.860107421875
2021-02-02,132.8220672607422,3826.31005859375
2021-02-03,131.78895568847656,3830.169921875
2021-02-04,135.18353271484375,3871.739990234375
2021-02-05,134.7647247314453,3886.830078125
2021-02-08,134.91253662109375,3915.590087890625
2021-02-09,134.02566528320312,3911.22998046875
2021-02-10,133.4147186279297,3909.8798828125
2021-02-11,133.15850830078125,3916.3798828125
2021-02-12,133.39500427246094,3934.830078125
2021-02-16,131.246826171875,3932.590087890625
2021-02-17,128.9311065673828,3931.330078125
2021-02-18,127.81759643554688,3913.969970703125
2021-02-19,127.97526550292969,3906.7099609375
2021-02-22,124.16171264648438,3876.5
2021-02-23,124.02376556396484,3881.3701171875
2021-02-24,123.52119445800781,3925.429931640625
2021-02-25,119.22480010986328,3829.340087890625
2021-02-26,119.4908676147461,3811.14990234375
2021-03-01,125.92561340332031,3901.820068359375
2021-03-02,123.2945556640625,3870.2900390625
2021-03-03,120.27918243408203,3819.719970703125
2021-03-04,118.37736511230469,3768.469970703125
2021-03-05,119.64854431152344,3841.93994140625
2021-03-08,114.66236877441406,3821.35009765625
2021-03-09,119.3233413696289,3875.43994140625
2021-03-10,118.22955322265625,3898.81005859375
2021-03-11,120.1806640625,3939.340087890625
2021-03-12,119.26422119140625,3943.340087890625
2021-03-15,122.1810302734375,3968.93994140625
2021-03-16,123.73799896240234,3962.7099609375
2021-03-17,122.93981170654297,3974.1201171875
2021-03-18,118.77153015136719,3915.4599609375
2021-03-19,118.23941040039062,3913.10009765625
2021-03-22,121.58979034423828,3940.590087890625
2021-03-23,120.75218963623047,3910.52001953125
2021-03-24,118.33793640136719,3889.139892578125
2021-03-25,118.83065032958984,3909.52001953125
2021-03-26,119.44161224365234,3974.5400390625
2021-03-29,119.61897277832031,3971.090087890625
2021-03-30,118.15071105957031,3958.550048828125
2021-03-31,120.36788940429688,3972.889892578125
2021-04-01,121.20547485351562,4019.8701171875
2021-04-05,124.06317138671875,4077.909912109375
2021-04-06,124.36865997314453,4073.93994140625
2021-04-07,126.03399658203125,4079.949951171875
2021-04-08,128.45811462402344,4097.169921875
2021-04-09,131.05960083007812,4128.7998046875
2021-04-12,129.3252716064453,4127.990234375
2021-04-13,132.46871948242188,4141.58984375
2021-04-14,130.10372924804688,4124.66015625
2021-04-15,132.53768920898438,4170.419921875
2021-04-16,132.20266723632812,4185.47021484375
2021-04-19,132.8727264404297,4163.259765625
2021-04-20,131.16798400878906,4134.93994140625
2021-04-21,131.5522918701172,4173.419921875
2021-04-22,130.01504516601562,4134.97998046875
2021-04-23,132.36033630371094,4180.169921875
2021-04-26,132.75448608398438,4187.6201171875
2021-04-27,132.42930603027344,4186.72021484375
2021-04-28,131.63111877441406,4183.18017578125
2021-04-29,131.53256225585938,4211.47021484375
2021-04-30,129.54205322265625,4181.169921875
2021-05-03,130.60629272460938,4192.66015625
2021-05-04,125.98472595214844,4164.66015625
2021-05-05,126.23109436035156,4167.58984375
2021-05-06,127.84716796875,4201.6201171875
2021-05-07,128.52825927734375,4232.60009765625
2021-05-10,125.21163177490234,4188.43017578125
2021-05-11,124.28376770019531,4152.10009765625
2021-05-12,121.18433380126953,4063.0400390625
2021-05-13,123.35591125488281,4112.5
2021-05-14,125.80387878417969,4173.85009765625
2021-05-17,124.63912963867188,4163.2900390625
2021-05-18,123.23747253417969,4127.830078125
2021-05-19,123.07952880859375,4115.68017578125
2021-05-20,125.66568756103516,4159.1201171875
2021-05-21,123.80998229980469,4155.85986328125
2021-05-24,125.4583969116211,4197.0498046875
2021-05-25,125.260986328125,4188.1298828125
2021-05-26,125.21163177490234,4195.990234375
2021-05-27,123.66191864013672,4200.8798828125
2021-05-28,123.00055694580078,4204.10986328125
2021-06-01,122.67481994628906,4202.0400390625
2021-06-02,123.44475555419922,4208.1201171875
2021-06-03,121.94438171386719,4192.85009765625
2021-06-04,124.2640380859375,4229.89013671875
2021-06-07,124.2739028930664,4226.52001953125
2021-06-08,125.10304260253906,4227.259765625
2021-06-09,125.4880142211914,4219.5498046875
2021-06-10,124.48118591308594,4239.18017578125
2021-06-11,125.70516967773438,4247.43994140625
2021-06-14,128.7947540283203,4255.14990234375
2021-06-15,127.96562194824219,4246.58984375
2021-06-16,128.46900939941406,4223.7001953125
2021-06-17,130.08782958984375,4221.85986328125
2021-06-18,128.77500915527344,4166.4501953125
2021-06-21,130.5912628173828,4224.7900390625
2021-06-22,132.24952697753906,4246.43994140625
2021-06-23,131.97315979003906,4241.83984375
2021-06-24,131.68690490722656,4266.490234375
2021-06-25,131.39077758789062,4280.7001953125
2021-06-28,133.03919982910156,4290.60986328125
2021-06-29,134.56918334960938,4291.7998046875
2021-06-30,135.19105529785156,4297.5
2021-07-01,135.4970245361328,4319.93994140625
2021-07-02,138.15232849121094,4352.33984375
2021-07-06,140.18572998046875,4343.5400390625
2021-07-07,142.70278930664062,4358.1298828125
2021-07-08,141.3899688720703,4320.81982421875
2021-07-09,143.2357940673828,4369.5498046875
2021-07-12,142.63368225097656,4384.6298828125
2021-07-13,143.75894165039062,4369.2099609375
2021-07-14,147.22361755371094,4374.2998046875
2021-07-15,146.562255859375,4360.02978515625
2021-07-16,144.49923706054688,4327.16015625
2021-07-19,140.6101531982422,4258.490234375
2021-07-20,144.26234436035156,4323.06005859375
2021-07-21,143.5220489501953,4358.68994140625
2021-07-22,144.90394592285156,4367.47998046875
2021-07-23,146.64120483398438,4411.7900390625
2021-07-26,147.06568908691406,4422.2998046875
2021-07-27,144.8743438720703,4401.4599609375
2021-07-28,143.10748291015625,4400.64013671875
2021-07-29,143.75894165039062,4419.14990234375
2021-07-30,143.97608947753906,4395.259765625
2021-08-02,143.6405029296875,4387.16015625
2021-08-03,145.4567413330078,4423.14990234375
2021-08-04,145.05203247070312,4402.66015625
2021-08-05,145.1605987548828,4429.10009765625
2021-08-06,144.46861267089844,4436.52001953125
2021-08-09,144.41917419433594,4432.35009765625
2021-08-10,143.93478393554688,4436.75
2021-08-11,144.1918182373047,4442.41015625
2021-08-12,147.18716430664062,4460.830078125
2021-08-13,147.39476013183594,4468.0
2021-08-16,149.39166259765625,4479.7099609375
2021-08-17,148.47227478027344,4448.080078125
2021-08-18,144.68609619140625,4400.27001953125
2021-08-19,145.02220153808594,4405.7998046875
2021-08-20,146.4951629638672,4441.669921875
2021-08-23,147.99777221679688,4479.52978515625
2021-08-24,147.9088134765625,4486.22998046875
2021-08-25,146.66323852539062,4496.18994140625
2021-08-26,145.8525848388672,4470.0
2021-08-27,146.90049743652344,4509.3701171875
2021-08-30,151.36880493164062,4528.7900390625
2021-08-31,150.0935516357422,4522.68017578125
2021-09-01,150.76573181152344,4524.08984375
2021-09-02,151.89273071289062,4536.9501953125
2021-09-03,152.53529357910156,4535.43017578125
2021-09-07,154.89796447753906,4520.02978515625
2021-09-08,153.3360137939453,4514.06982421875
2021-09-09,152.30792236328125,4493.27978515625
2021-09-10,147.26625061035156,4458.580078125
2021-09-13,147.839599609375,4468.72998046875
2021-09-14,146.4259490966797,4443.0498046875
2021-09-15,147.3255615234375,4480.7001953125
2021-09-16,147.0883026123047,4473.75
2021-09-17,144.3895263671875,4432.990234375
2021-09-20,141.3052215576172,4357.72998046875
2021-09-21,141.78961181640625,4354.18994140625
2021-09-22,144.1819305419922,4395.64013671875
2021-09-23,145.15072631835938,4448.97998046875
2021-09-24,145.2397003173828,4455.47998046875
2021-09-27,143.70741271972656,4443.10986328125
2021-09-28,140.28700256347656,4352.6298828125
2021-09-29,141.19647216796875,4359.4599609375
2021-09-30,139.88168334960938,4307.5400390625
2021-10-01,141.01853942871094,4357.0400390625
2021-10-04,137.54869079589844,4300.4599609375
2021-10-05,139.49615478515625,4345.72021484375
2021-10-06,140.37596130371094,4363.5498046875
2021-10-07,141.65121459960938,4399.759765625
2021-10-08,141.2656707763672,4391.33984375
2021-10-11,141.1767120361328,4361.18994140625
2021-10-12,139.89157104492188,4350.64990234375
2021-10-13,139.29843139648438,4363.7998046875
2021-10-14,142.1158447265625,4438.259765625
2021-10-15,143.18348693847656,4471.3701171875
2021-10-18,144.87391662597656,4486.4599609375
2021-10-19,147.0586395263672,4519.6298828125
2021-10-20,147.5529327392578,4536.18994140625
2021-10-21,147.77040100097656,4549.77978515625
2021-10-22,146.9894561767578,4544.89990234375
2021-10-25,146.9400177001953,4566.47998046875
2021-10-26,147.6122283935547,4574.7900390625
2021-10-27,147.1476287841797,4551.68017578125
2021-10-28,150.82510375976562,4596.419921875
2021-10-29,148.0867156982422,4605.3798828125
2021-11-01,147.25636291503906,4613.669921875
2021-11-02,148.30421447753906,4630.64990234375
2021-11-03,149.7574462890625,4660.56982421875
2021-11-04,149.23350524902344,4680.06005859375
2021-11-05,149.76808166503906,4697.52978515625
2021-11-08,148.9364776611328,4701.7001953125
2021-11-09,149.3028106689453,4685.25
2021-11-10,146.44166564941406,4646.7099609375
2021-11-11,146.39218139648438,4649.27001953125
2021-11-12,148.490966796875,4682.85009765625
2021-11-15,148.50088500976562,4682.7998046875
2021-11-16,149.49090576171875,4700.89990234375
2021-11-17,151.95599365234375,4688.669921875
2021-11-18,156.29220581054688,4704.5400390625
2021-11-19,158.94544982910156,4697.9599609375
2021-11-22,159.41073608398438,4682.93994140625
2021-11-23,159.79685974121094,4690.7001953125
2021-11-24,160.3215789794922,4701.4599609375
2021-11-26,155.24282836914062,4594.6201171875
2021-11-29,158.6385498046875,4655.27001953125
2021-11-30,163.64796447753906,4567.0
2021-12-01,163.12327575683594,4513.0400390625
2021-12-02,162.12335205078125,4577.10009765625
2021-12-03,160.22256469726562,4538.43017578125
2021-12-06,163.66778564453125,4591.669921875
2021-12-07,169.4691925048828,4686.75
2021-12-08,173.33023071289062,4701.2099609375
2021-12-09,172.8154296875,4667.4501953125
2021-12-10,177.65655517578125,4712.02001953125
2021-12-13,173.983642578125,4668.97021484375
2021-12-14,172.58773803710938,4634.08984375
2021-12-15,177.508056640625,4709.85009765625
2021-12-16,170.5384063720703,4668.669921875
2021-12-17,169.42958068847656,4620.64013671875
2021-12-20,168.0535125732422,4568.02001953125
2021-12-21,171.26113891601562,4649.22998046875
2021-12-22,173.88462829589844,4696.56005859375
2021-12-23,174.5182342529297,4725.7900390625
2021-12-27,178.5277862548828,4791.18994140625
2021-12-28,177.49815368652344,4786.35009765625
2021-12-29,177.58724975585938,4793.06005859375
2021-12-30,176.41903686523438,4778.72998046875
2021-12-31,175.79534912109375,4766.18017578125
2022-01-03,180.1909637451172,4796.56005859375
2022-01-04,177.90406799316406,4793.5400390625
2022-01-05,173.1718292236328,4700.580078125
2022-01-06,170.281005859375,4696.0498046875
2022-01-07,170.44932556152344,4677.02978515625
2022-01-10,170.46913146972656,4670.2900390625
2022-01-11,173.33023071289062,4713.06982421875
2022-01-12,173.77574157714844,4726.35009765625
2022-01-13,170.46913146972656,4659.02978515625
2022-01-14,171.34031677246094,4662.85009765625
2022-01-18,168.10299682617188,4577.10986328125
2022-01-19,164.5686798095703,4532.759765625
2022-01-20,162.8658905029297,4482.72998046875
2022-01-21,160.78688049316406,4397.93994140625
2022-01-24,160.00473022460938,4410.1298828125
2022-01-25,158.18313598632812,4356.4501953125
2022-01-26,158.09402465820312,4349.93017578125
2022-01-27,157.6287384033203,4326.509765625
2022-01-28,168.62771606445312,4431.85009765625
2022-01-31,173.03323364257812,4515.5498046875
2022-02-01,172.86495971679688,4546.5400390625
2022-02-02,174.08265686035156,4589.3798828125
2022-02-03,171.17202758789062,4477.43994140625
2022-02-04,170.88453674316406,4500.52978515625
2022-02-07,170.16091918945312,4483.8701171875
2022-02-08,173.3032684326172,4521.5400390625
2022-02-09,174.74058532714844,4587.18017578125
2022-02-10,170.6168975830078,4504.080078125
2022-02-11,167.1672821044922,4418.64013671875
2022-02-14,167.40521240234375,4401.669921875
2022-02-15,171.28106689453125,4471.06982421875
2022-02-16,171.04318237304688,4475.009765625
2022-02-17,167.40521240234375,4380.259765625
2022-02-18,165.83901977539062,4348.8701171875
2022-02-22,162.88504028320312,4304.759765625
2022-02-23,158.67214965820312,4225.5
2022-02-24,161.31884765625,4288.7001953125
2022-02-25,163.410400390625,4384.64990234375
2022-02-28,163.6780548095703,4373.93994140625
2022-03-01,161.77479553222656,4306.259765625
2022-03-02,165.10545349121094,4386.5400390625
2022-03-03,164.77835083007812,4363.490234375
2022-03-04,161.74508666992188,4328.8701171875
