Date,AAPL,^SPX
2022-03-07,157.90887451171875,4201.08984375
2022-03-08,156.0651092529297,4170.7001953125
2022-03-09,161.52700805664062,4277.8798828125
2022-03-10,157.13568115234375,4259.52001953125
2022-03-11,153.3787841796875,4204.31005859375
2022-03-14,149.30465698242188,4173.10986328125
2022-03-15,153.73562622070312,4262.4501953125
2022-03-16,158.19631958007812,4357.85986328125
2022-03-17,159.2173309326172,4411.669921875
2022-03-18,162.54800415039062,4463.1201171875
2022-03-21,163.935791015625,4461.18017578125
2022-03-22,167.34573364257812,4511.60986328125
2022-03-23,168.72360229492188,4456.240234375
2022-03-24,172.54989624023438,4520.16015625
2022-03-25,173.1942138671875,4543.06005859375
2022-03-28,174.0665283203125,4575.52001953125
2022-03-29,177.39720153808594,4631.60009765625
2022-03-30,176.2175750732422,4602.4501953125
2022-03-31,173.08518981933594,4530.41015625
2022-04-01,172.7877960205078,4545.85986328125
2022-04-04,176.88172912597656,4582.64013671875
2022-04-05,173.53123474121094,4525.1201171875
2022-04-06,170.32943725585938,4481.14990234375
2022-04-07,170.63673400878906,4500.2099609375
2022-04-08,168.60462951660156,4488.27978515625
2022-04-11,164.30255126953125,4412.52978515625
2022-04-12,166.1958770751953,4397.4501953125
2022-04-13,168.91192626953125,4446.58984375
2022-04-14,163.8465576171875,4392.58984375
2022-04-18,163.62847900390625,4391.68994140625
2022-04-19,165.9381103515625,4462.2099609375
2022-04-20,165.7696075439453,4459.4501953125
2022-04-21,164.96669006347656,4393.66015625
2022-04-22,160.3771209716797,4271.77978515625
2022-04-25,161.45761108398438,4296.1201171875
2022-04-26,155.43072509765625,4175.2001953125
2022-04-27,155.20272827148438,4183.9599609375
2022-04-28,162.2109832763672,4287.5
2022-04-29,156.2732696533203,4131.93017578125
2022-05-02,156.58059692382812,4155.3798828125
2022-05-03,158.0872802734375,4175.47998046875
2022-05-04,164.5701904296875,4300.169921875
2022-05-05,155.40093994140625,4146.8701171875
2022-05-06,156.1355743408203,4123.33984375
2022-05-09,150.95355224609375,3991.239990234375
2022-05-10,153.3857421875,4001.050048828125
2022-05-11,145.43402099609375,3935.179931640625
2022-05-12,141.52268981933594,3930.080078125
2022-05-13,146.03958129882812,4023.889892578125
2022-05-16,144.4810028076172,4008.010009765625
2022-05-17,148.15406799316406,4088.85009765625
2022-05-18,139.79534912109375,3923.679931640625
2022-05-19,136.35060119628906,3900.7900390625
2022-05-20,136.58883666992188,3901.360107421875
2022-05-23,142.06869506835938,3973.75
2022-05-24,139.3386993408203,3941.47998046875
2022-05-25,139.49754333496094,3978.72998046875
2022-05-26,142.7338104248047,4057.840087890625
2022-05-27,148.55116271972656,4158.240234375
2022-05-31,147.75698852539062,4132.14990234375
2022-06-01,147.62794494628906,4101.22998046875
2022-06-02,150.10975646972656,4176.81982421875
2022-06-03,144.32217407226562,4108.5400390625
2022-06-06,145.07662963867188,4121.43017578125
2022-06-07,147.62794494628906,4160.68017578125
2022-06-08,146.88340759277344,4115.77001953125
2022-06-09,141.6020965576172,4017.820068359375
2022-06-10,136.1322021484375,3900.860107421875
2022-06-13,130.92041015625,3749.6298828125
2022-06-14,131.79397583007812,3735.47998046875
2022-06-15,134.44454956054688,3789.989990234375
2022-06-16,129.11363220214844,3666.77001953125
2022-06-17,130.6027374267578,3674.840087890625
2022-06-21,134.88134765625,3764.7900390625
2022-06-22,134.36512756347656,3759.889892578125
2022-06-23,137.26390075683594,3795.72998046875
2022-06-24,140.62924194335938,3911.739990234375
2022-06-27,140.62924194335938,3900.110107421875
2022-06-28,136.43994140625,3821.550048828125
2022-06-29,138.21693420410156,3818.830078125
2022-06-30,135.72518920898438,3785.3798828125
2022-07-01,137.91908264160156,3825.330078125
2022-07-05,140.5299530029297,3831.389892578125
2022-07-06,141.8800506591797,3845.080078125
2022-07-07,145.2851104736328,3902.6201171875
2022-07-08,145.97007751464844,3899.3798828125
2022-07-11,143.8158721923828,3854.429931640625
2022-07-12,144.79867553710938,3818.800048828125
2022-07-13,144.43136596679688,3801.780029296875
2022-07-14,147.38967895507812,3790.3798828125
2022-07-15,149.0773162841797,3863.159912109375
2022-07-18,145.99986267089844,3830.85009765625
2022-07-19,149.9012908935547,3936.68994140625
2022-07-20,151.92642211914062,3959.89990234375
2022-07-21,154.21963500976562,3998.949951171875
2022-07-22,152.9687957763672,3961.6298828125
2022-07-25,151.83709716796875,3966.840087890625
2022-07-26,150.49693298339844,3921.050048828125
2022-07-27,155.6491241455078,4023.610107421875
2022-07-28,156.205078125,4072.429931640625
2022-07-29,161.3275146484375,4130.2900390625
2022-08-01,160.3347930908203,4118.6298828125
2022-08-02,158.845703125,4091.18994140625
2022-08-03,164.92117309570312,4155.169921875
2022-08-04,164.603515625,4151.93994140625
2022-08-05,164.3748779296875,4145.18994140625
2022-08-08,163.89768981933594,4140.06005859375
2022-08-09,163.94740295410156,4122.47021484375
2022-08-10,168.24192810058594,4210.240234375
2022-08-11,167.49635314941406,4207.27001953125
2022-08-12,171.08505249023438,4280.14990234375
2022-08-15,172.1686248779297,4297.14013671875
2022-08-16,172.00958251953125,4305.2001953125
2022-08-17,173.52061462402344,4274.0400390625
2022-08-18,173.12295532226562,4283.740234375
2022-08-19,170.5084686279297,4228.47998046875
2022-08-22,166.581787109375,4137.990234375
2022-08-23,166.2437744140625,4128.72998046875
2022-08-24,166.54200744628906,4140.77001953125
2022-08-25,169.02725219726562,4199.1201171875
2022-08-26,162.65505981445312,4057.659912109375
2022-08-29,160.4282684326172,4030.610107421875
2022-08-30,157.9728546142578,3986.159912109375
2022-08-31,156.29281616210938,3955.0
2022-09-01,157.02845764160156,3966.85009765625
2022-09-02,154.89111328125,3924.260009765625
2022-09-06,153.61868286132812,3908.18994140625
2022-09-07,155.0402374267578,3979.8701171875
2022-09-08,153.54908752441406,4006.179931640625
2022-09-09,156.44190979003906,4067.360107421875
2022-09-12,162.4661865234375,4110.41015625
2022-09-13,152.9327392578125,3932.68994140625
2022-09-14,154.39405822753906,3946.010009765625
2022-09-15,151.47142028808594,3901.35009765625
2022-09-16,149.81126403808594,3873.330078125
2022-09-19,153.56895446777344,3899.889892578125
2022-09-20,155.97470092773438,3855.929931640625
2022-09-21,152.81344604492188,3789.929931640625
2022-09-22,151.8392333984375,3757.989990234375
2022-09-23,149.5428466796875,3693.22998046875
2022-09-26,149.88087463378906,3655.0400390625
2022-09-27,150.86502075195312,3647.2900390625
2022-09-28,148.95632934570312,3719.0400390625
2022-09-29,141.63973999023438,3640.469970703125
2022-09-30,137.38497924804688,3585.6201171875
2022-10-03,141.60992431640625,3678.429931640625
2022-10-04,145.2384033203125,3790.929931640625
2022-10-05,145.53662109375,3783.280029296875
2022-10-06,144.5723419189453,3744.52001953125
2022-10-07,139.26382446289062,3639.659912109375
2022-10-10,139.59188842773438,3612.389892578125
2022-10-11,138.16036987304688,3588.840087890625
2022-10-12,137.52413940429688,3577.030029296875
2022-10-13,142.14674377441406,3669.909912109375
2022-10-14,137.5639190673828,3583.070068359375
2022-10-17,141.5701446533203,3677.949951171875
2022-10-18,142.90223693847656,3719.97998046875
2022-10-19,143.0115966796875,3695.159912109375
2022-10-20,142.54437255859375,3665.780029296875
2022-10-21,146.4014892578125,3752.75
2022-10-24,148.56863403320312,3797.340087890625
2022-10-25,151.4416046142578,3859.110107421875
2022-10-26,148.46922302246094,3830.60009765625
2022-10-27,143.94606018066406,3807.300048828125
2022-10-28,154.82154846191406,3901.06005859375
2022-10-31,152.43569946289062,3871.97998046875
2022-11-01,149.7615509033203,3856.10009765625
2022-11-02,144.17469787597656,3759.68994140625
2022-11-03,138.0609588623047,3719.889892578125
2022-11-04,137.7921142578125,3770.550048828125
2022-11-07,138.32981872558594,3806.800048828125
2022-11-08,138.90736389160156,3828.110107421875
2022-11-09,134.29702758789062,3748.570068359375
2022-11-10,146.24603271484375,3956.3701171875
2022-11-11,149.0640106201172,3992.929931640625
2022-11-14,147.65005493164062,3957.25
2022-11-15,149.40257263183594,3991.72998046875
2022-11-16,148.1578826904297,3958.7900390625
2022-11-17,150.07969665527344,3946.56005859375
2022-11-18,150.64727783203125,3965.340087890625
2022-11-21,147.38119506835938,3949.93994140625
2022-11-22,149.54197692871094,4003.580078125
2022-11-23,150.42820739746094,4027.260009765625
2022-11-25,147.48077392578125,4026.1201171875
2022-11-28,143.60731506347656,3963.93994140625
2022-11-29,140.5702667236328,3957.6298828125
2022-11-30,147.40110778808594,4080.110107421875
2022-12-01,147.679931640625,4076.570068359375
2022-12-02,147.1820526123047,4071.699951171875
2022-12-05,146.007080078125,3998.840087890625
2022-12-06,142.30287170410156,3941.260009765625
2022-12-07,140.34124755859375,3933.919921875
2022-12-08,142.04397583007812,3963.510009765625
2022-12-09,141.5560760498047,3934.3798828125
2022-12-12,143.87615966796875,3990.56005859375
2022-12-13,144.8520050048828,4019.64990234375
2022-12-14,142.6016082763672,3995.320068359375
2022-12-15,135.9200897216797,3895.75
2022-12-16,133.9385528564453,3852.360107421875
2022-12-19,131.80764770507812,3817.659912109375
2022-12-20,131.73794555664062,3821.6201171875
2022-12-21,134.8745574951172,3878.43994140625
2022-12-22,131.66824340820312,3822.389892578125
2022-12-23,131.29981994628906,3844.820068359375
2022-12-27,129.4775848388672,3829.25
2022-12-28,125.50454711914062,3783.219970703125
2022-12-29,129.0593719482422,3849.280029296875
2022-12-30,129.3780059814453,3839.5
2023-01-03,124.53865814208984,3824.139892578125
2023-01-04,125.82318878173828,3852.969970703125
2023-01-05,124.4888687133789,3808.10009765625
2023-01-06,129.0693359375,3895.080078125
2023-01-09,129.59707641601562,3892.090087890625
2023-01-10,130.17462158203125,3919.25
2023-01-11,132.9228973388672,3969.610107421875
2023-01-12,132.84324645996094,3983.169921875
2023-01-13,134.1875,3999.090087890625
2023-01-17,135.36248779296875,3990.969970703125
2023-01-18,134.63558959960938,3928.860107421875
2023-01-19,134.69534301757812,3898.85009765625
2023-01-20,137.28428649902344,3972.610107421875
2023-01-23,140.51052856445312,4019.81005859375
2023-01-24,141.9244842529297,4016.949951171875
2023-01-25,141.25733947753906,4016.219970703125
2023-01-26,143.34841918945312,4060.429931640625
2023-01-27,145.31002807617188,4070.56005859375
2023-01-30,142.3925018310547,4017.77001953125
2023-01-31,143.677001953125,4076.60009765625
2023-02-01,144.81214904785156,4119.2099609375
2023-02-02,150.1792755126953,4179.759765625
2023-02-03,153.8436279296875,4136.47998046875
2023-02-06,151.0854034423828,4111.080078125
2023-02-07,153.9929962158203,4164.0
2023-02-08,151.27459716796875,4117.85986328125
2023-02-09,150.22906494140625,4081.5
2023-02-10,150.59803771972656,4090.4599609375
2023-02-13,153.43031311035156,4137.2900390625
2023-02-14,152.78207397460938,4136.1298828125
2023-02-15,154.90626525878906,4147.60009765625
2023-02-16,153.2906951904297,4090.409912109375
2023-02-17,152.13385009765625,4079.090087890625
2023-02-21,148.074951171875,3997.340087890625
2023-02-22,148.5037841796875,3991.050048828125
2023-02-23,148.992431640625,4012.320068359375
2023-02-24,146.30978393554688,3970.0400390625
2023-02-27,147.5164794921875,3982.239990234375
2023-02-28,147.00787353515625,3970.14990234375
2023-03-01,144.91358947753906,3951.389892578125
2023-03-02,145.511962890625,3981.35009765625
2023-03-03,150.6179962158203,4045.639892578125
2023-03-06,153.4103546142578,4048.419921875
2023-03-07,151.1864471435547,3986.3701171875
2023-03-08,152.45297241210938,3992.010009765625
2023-03-09,150.17918395996094,3918.320068359375
2023-03-10,148.0948944091797,3861.590087890625
2023-03-13,150.0595245361328,3855.760009765625
2023-03-14,152.17373657226562,3919.2900390625
2023-03-15,152.57266235351562,3891.929931640625
2023-03-16,155.4248504638672,3960.280029296875
2023-03-17,154.57716369628906,3916.639892578125
2023-03-20,156.97061157226562,3951.570068359375
2023-03-21,158.84547424316406,4002.8701171875
2023-03-22,157.39944458007812,3936.969970703125
2023-03-23,158.49642944335938,3948.719970703125
2023-03-24,159.81285095214844,3970.989990234375
2023-03-27,157.8482208251953,3977.530029296875
2023-03-28,157.2199249267578,3971.27001953125
2023-03-29,160.33143615722656,4027.81005859375
2023-03-30,161.91709899902344,4050.830078125
2023-03-31,164.4501495361328,4109.31005859375
2023-04-03,165.71669006347656,4124.509765625
2023-04-04,165.1781768798828,4100.60009765625
2023-04-05,163.31326293945312,4090.3798828125
2023-04-06,164.2108154296875,4105.02001953125
2023-04-10,161.58798217773438,4109.10986328125
2023-04-11,160.36134338378906,4108.93994140625
2023-04-12,159.6632537841797,4091.949951171875
2023-04-13,165.1083526611328,4146.22021484375
2023-04-14,164.7593231201172,4137.64013671875
2023-04-17,164.7792510986328,4151.31982421875
2023-04-18,166.01588439941406,4154.8701171875
2023-04-19,167.1727294921875,4154.52001953125
2023-04-20,166.19537353515625,4129.7900390625
2023-04-21,164.56983947753906,4133.52001953125
2023-04-24,164.8789825439453,4137.0400390625
2023-04-25,163.3232421875,4071.6298828125
2023-04-26,163.31326293945312,4055.989990234375
2023-04-27,167.95059204101562,4135.35009765625
2023-04-28,169.2171173095703,4169.47998046875
2023-05-01,169.1273651123047,4167.8701171875
2023-05-02,168.08021545410156,4119.580078125
2023-05-03,166.99319458007812,4090.75
2023-05-04,165.3377227783203,4061.219970703125
2023-05-05,173.0965118408203,4136.25
2023-05-08,173.0266876220703,4138.1201171875
2023-05-09,171.30142211914062,4119.169921875
2023-05-10,173.08653259277344,4137.64013671875
2023-05-11,173.27601623535156,4130.6201171875
2023-05-12,172.3372802734375,4124.080078125
2023-05-15,171.8379669189453,4136.27978515625
2023-05-16,171.8379669189453,4109.89990234375
2023-05-17,172.45712280273438,4158.77001953125
2023-05-18,174.81393432617188,4198.0498046875
2023-05-19,174.92379760742188,4191.97998046875
2023-05-22,173.96507263183594,4192.6298828125
2023-05-23,171.32864379882812,4145.580078125
2023-05-24,171.60826110839844,4115.240234375
2023-05-25,172.7567138671875,4151.27978515625
2023-05-26,175.19342041015625,4205.4501953125
2023-05-30,177.06089782714844,4205.52001953125
2023-05-31,177.01097106933594,4179.830078125
2023-06-01,179.84713745117188,4221.02001953125
2023-06-02,180.7059783935547,4282.3701171875
2023-06-05,179.33782958984375,4273.7900390625
2023-06-06,178.9683380126953,4283.85009765625
2023-06-07,177.5802001953125,4267.52001953125
2023-06-08,180.3264923095703,4293.93017578125
2023-06-09,180.71597290039062,4298.85986328125
2023-06-12,183.54214477539062,4338.93017578125
2023-06-13,183.0627899169922,4369.009765625
2023-06-14,183.70193481445312,4372.58984375
2023-06-15,185.7591552734375,4425.83984375
2023-06-16,184.67062377929688,4409.58984375
2023-06-20,184.760498046875,4388.7099609375
2023-06-21,183.71192932128906,4365.68994140625
2023-06-22,186.74781799316406,4381.89013671875
2023-06-23,186.42823791503906,4348.330078125
2023-06-26,185.02015686035156,4328.81982421875
2023-06-27,187.80638122558594,4378.41015625
2023-06-28,188.99478149414062,4376.85986328125
2023-06-29,189.33432006835938,4396.43994140625
2023-06-30,193.7084197998047,4450.3798828125
2023-07-03,192.20046997070312,4455.58984375
2023-07-05,191.0719757080078,4446.81982421875
2023-07-06,191.55133056640625,4411.58984375
2023-07-07,190.4228515625,4398.9501953125
2023-07-10,188.35565185546875,4409.52978515625
2023-07-11,187.8263702392578,4439.259765625
2023-07-12,189.5140838623047,4472.16015625
2023-07-13,190.2830352783203,4510.0400390625
2023-07-14,190.43284606933594,4505.419921875
2023-07-17,193.7283935546875,4522.7900390625
2023-07-18,193.46873474121094,4554.97998046875
2023-07-19,194.83689880371094,4565.72021484375
2023-07-20,192.8695526123047,4534.8701171875
2023-07-21,191.68116760253906,4536.33984375
2023-07-24,192.4900665283203,4554.64013671875
2023-07-25,193.35888671875,4567.4599609375
2023-07-26,194.23770141601562,4566.75
2023-07-27,192.9594268798828,4537.41015625
2023-07-28,195.56591796875,4582.22998046875
2023-07-31,196.18507385253906,4588.9599609375
2023-08-01,195.34620666503906,4576.72998046875
2023-08-02,192.32029724121094,4513.39013671875
2023-08-03,190.91220092773438,4501.89013671875
2023-08-04,181.7445831298828,4478.02978515625
2023-08-07,178.6088104248047,4518.43994140625
2023-08-08,179.55752563476562,4499.3798828125
2023-08-09,177.94970703125,4467.7099609375
2023-08-10,177.72999572753906,4468.830078125
2023-08-11,177.7899932861328,4464.0498046875
2023-08-14,179.4600067138672,4489.72021484375
2023-08-15,177.4499969482422,4437.85986328125
2023-08-16,176.57000732421875,4404.330078125
2023-08-17,174.0,4370.35986328125
2023-08-18,174.49000549316406,4369.7099609375
2023-08-21,175.83999633789062,4399.77001953125
2023-08-22,177.22999572753906,4387.5498046875
2023-08-23,181.1199951171875,4436.009765625
2023-08-24,176.3800048828125,4376.31005859375
2023-08-25,178.61000061035156,4405.7099609375
2023-08-28,180.19000244140625,4433.31005859375
2023-08-29,184.1199951171875,4497.6298828125
2023-08-30,187.64999389648438,4514.8701171875
2023-08-31,187.8699951171875,4507.66015625
2023-09-01,189.4600067138672,4515.77001953125
2023-09-05,189.6999969482422,4496.830078125
2023-09-06,182.91000366210938,4465.47998046875
2023-09-07,177.55999755859375,4451.14013671875
2023-09-08,178.17999267578125,4457.490234375
2023-09-11,179.36000061035156,4487.4599609375
2023-09-12,176.3000030517578,4461.89990234375
2023-09-13,174.2100067138672,4467.43994140625
2023-09-14,175.74000549316406,4505.10009765625
2023-09-15,175.00999450683594,4450.31982421875
2023-09-18,177.97000122070312,4453.52978515625
2023-09-19,179.07000732421875,4443.9501953125
2023-09-20,175.49000549316406,4402.2001953125
2023-09-21,173.92999267578125,4330.0
2023-09-22,174.7899932861328,4320.06005859375
2023-09-25,176.0800018310547,4337.43994140625
2023-09-26,171.9600067138672,4273.52978515625
2023-09-27,170.42999267578125,4274.509765625
2023-09-28,170.69000244140625,4299.7001953125
2023-09-29,171.2100067138672,4288.0498046875
2023-10-02,173.75,4288.39013671875
2023-10-03,172.39999389648438,4229.4501953125
2023-10-04,173.66000366210938,4263.75
2023-10-05,174.91000366210938,4258.18994140625
2023-10-06,177.49000549316406,4308.5
2023-10-09,178.99000549316406,4335.66015625
2023-10-10,178.38999938964844,4358.240234375
2023-10-11,179.8000030517578,4376.9501953125
2023-10-12,180.7100067138672,4349.60986328125
2023-10-13,178.85000610351562,4327.77978515625
2023-10-16,178.72000122070312,4373.6298828125
2023-10-17,177.14999389648438,4373.2001953125
2023-10-18,175.83999633789062,4314.60009765625
2023-10-19,175.4600067138672,4278.0
2023-10-20,172.8800048828125,4224.16015625
2023-10-23,173.0,4217.0400390625
2023-10-24,173.44000244140625,4247.68017578125
2023-10-25,171.10000610351562,4186.77001953125
2023-10-26,166.88999938964844,4137.22998046875
2023-10-27,168.22000122070312,4117.3701171875
2023-10-30,170.2899932861328,4166.81982421875
2023-10-31,170.77000427246094,4193.7998046875
2023-11-01,173.97000122070312,4237.85986328125
2023-11-02,177.57000732421875,4317.77978515625
2023-11-03,176.64999389648438,4358.33984375
2023-11-06,179.22999572753906,4365.97998046875
2023-11-07,181.82000732421875,4378.3798828125
